[2016/3/26 - 12:44:20] Zeus_Khaq (ID: 3 | SQL ID: 3973 | Level: 1 | IP: 115.78.124.205) has disconnected.
[2016/3/26 - 12:45:46] Zeus_Khaq (ID: 3 | SQL ID: 3973 | Level: 1 | IP: 115.78.124.205) has logged in.
[2016/3/26 - 12:53:32] dosu_ajinma (ID: 6 | SQL ID: 3957 | Level: 2 | IP: 1.52.141.147) has been kicked/banned.
[2016/3/26 - 12:54:08] dosu_ajinma (ID: 6 | SQL ID: 3957 | Level: 2 | IP: 1.52.141.147) has logged in.
[2016/3/26 - 13:00:05] Zeus_Khaq (ID: 3 | SQL ID: 3973 | Level: 1 | IP: 115.78.124.205) has disconnected.
[2016/3/26 - 13:00:42] Kidz_Jameson (ID: 7 | SQL ID: 3964 | Level: 1 | IP: 203.205.34.137) has disconnected.
[2016/3/26 - 13:00:48] Zeus_Khaq (ID: 3 | SQL ID: 3973 | Level: 1 | IP: 115.78.124.205) has logged in.
[2016/3/26 - 13:08:00] Justar_Binz (ID: 7 | SQL ID: 3980 | Level: 1 | IP: 14.172.23.205) has logged in.
[2016/3/26 - 13:09:28] AkaT_SuKi (ID: 8 | SQL ID: 3935 | Level: 1 | IP: 113.174.163.227) has logged in.
[2016/3/26 - 13:10:16] Yuuki_Asuna (ID: 10 | SQL ID: 5 | Level: 1 | IP: 27.2.127.251) has logged in.
[2016/3/26 - 13:12:38] Jamer_Laster (ID: 9 | SQL ID: 3932 | Level: 4 | IP: 116.100.211.99) has disconnected.
[2016/3/26 - 13:15:54] Yuuki_Asuna (ID: 10 | SQL ID: 5 | Level: 1 | IP: 27.2.127.251) has timed out.
[2016/3/26 - 13:17:33] Justar_Binz (ID: 7 | SQL ID: 3980 | Level: 1 | IP: 14.172.23.205) has disconnected.
[2016/3/26 - 13:18:56] Battle_Minh (ID: 5 | SQL ID: 3918 | Level: 2 | IP: 115.79.36.137) has disconnected.
[2016/3/26 - 13:21:02] dosu_ajinma (ID: 6 | SQL ID: 3957 | Level: 2 | IP: 1.52.141.147) has disconnected.
[2016/3/26 - 13:23:55] Zeus_Khaq (ID: 3 | SQL ID: 3973 | Level: 2 | IP: 115.78.124.205) has timed out.
[2016/3/26 - 13:24:23] Battle_luc (ID: 4 | SQL ID: 3979 | Level: 1 | IP: 115.79.36.137) has disconnected.
[2016/3/26 - 13:24:46] Zeus_Khaq (ID: 3 | SQL ID: 3973 | Level: 2 | IP: 115.78.124.205) has logged in.
[2016/3/26 - 13:24:59] Battle_luc (ID: 4 | SQL ID: 3979 | Level: 1 | IP: 115.79.36.137) has logged in.
[2016/3/26 - 13:27:05] Bin_LaTao (ID: 5 | SQL ID: 8 | Level: 2 | IP: 1.52.141.250) has logged in.
[2016/3/26 - 13:27:13] AkaT_SuKi (ID: 8 | SQL ID: 3935 | Level: 1 | IP: 113.174.163.227) has disconnected.
[2016/3/26 - 13:28:01] Battle_luc (ID: 4 | SQL ID: 3979 | Level: 1 | IP: 115.79.36.137) has timed out.
[2016/3/26 - 13:28:08] Battle_Binz (ID: 2 | SQL ID: 6 | Level: 2 | IP: 115.79.36.137) has disconnected.
[2016/3/26 - 13:30:47] Jamer_Laster (ID: 2 | SQL ID: 3932 | Level: 4 | IP: 115.78.124.205) has logged in.
[2016/3/26 - 13:34:32] Ryan_Kullz (ID: 4 | SQL ID: 3981 | Level: 1 | IP: 1.54.165.230) has logged in.
[2016/3/26 - 13:36:00] Zeus_Khaq (ID: 3 | SQL ID: 3973 | Level: 2 | IP: 115.78.124.205) has disconnected.
[2016/3/26 - 13:37:36] Bin_LaTao (ID: 5 | SQL ID: 8 | Level: 2 | IP: 1.52.141.250) has disconnected.
[2016/3/26 - 13:37:51] Zeus_Khaq (ID: 3 | SQL ID: 3973 | Level: 2 | IP: 115.78.124.205) has logged in.
[2016/3/26 - 13:38:10] Ryan_Kullz (ID: 4 | SQL ID: 3981 | Level: 1 | IP: 1.54.165.230) has disconnected.
[2016/3/26 - 13:38:38] Bin_LaTao (ID: 4 | SQL ID: 8 | Level: 2 | IP: 1.52.141.250) has logged in.
[2016/3/26 - 13:40:25] AkAt_SuKI (ID: 5 | SQL ID: 3935 | Level: 1 | IP: 113.176.152.97) has logged in.
[2016/3/26 - 13:45:10] Battle_Luan (ID: 0 | SQL ID: 7 | Level: 3 | IP: 115.79.36.137) has disconnected.
[2016/3/26 - 13:56:01] Jamer_Laster (ID: 2 | SQL ID: 3932 | Level: 4 | IP: 115.78.124.205) has disconnected.
[2016/3/26 - 13:56:32] Jamer_Laster (ID: 0 | SQL ID: 3932 | Level: 4 | IP: 115.78.124.205) has logged in.
[2016/3/26 - 14:03:32] Aria_Pirates (ID: 2 | SQL ID: 4 | Level: 1 | IP: 115.78.95.56) has logged in.
[2016/3/26 - 14:15:21] Max_Max (ID: 6 | SQL ID: 3982 | Level: 1 | IP: 203.205.34.137) has logged in.
[2016/3/26 - 14:17:09] Max_Max (ID: 6 | SQL ID: 3982 | Level: 1 | IP: 203.205.34.137) has disconnected.
[2016/3/26 - 14:21:18] Black_Stone (ID: 6 | SQL ID: 3983 | Level: 1 | IP: 117.3.116.239) has logged in.
[2016/3/26 - 14:22:13] Black_Stone (ID: 6 | SQL ID: 3983 | Level: 1 | IP: 117.3.116.239) has timed out.
[2016/3/26 - 14:22:28] Black_Stone (ID: 6 | SQL ID: 3983 | Level: 1 | IP: 117.3.116.239) has logged in.
[2016/3/26 - 14:22:56] Aria_Pirates (ID: 2 | SQL ID: 4 | Level: 1 | IP: 115.78.95.56) has disconnected.
[2016/3/26 - 14:26:12] Black_Stone (ID: 6 | SQL ID: 3983 | Level: 1 | IP: 117.3.116.239) has been kicked/banned.
[2016/3/26 - 14:31:38] KenTon_Jvore (ID: 1 | SQL ID: 3974 | Level: 6 | IP: 113.176.206.2) has timed out.
[2016/3/26 - 14:31:56] KenTon_Jvore (ID: 1 | SQL ID: 3974 | Level: 6 | IP: 113.176.206.2) has logged in.
[2016/3/26 - 14:35:04] Aria_Pirates (ID: 2 | SQL ID: 4 | Level: 1 | IP: 115.78.95.56) has logged in.
[2016/3/26 - 14:38:27] Aria_Pirates (ID: 2 | SQL ID: 4 | Level: 1 | IP: 115.78.95.56) has disconnected.
[2016/3/26 - 14:41:49] KenTon_Jvore (ID: 1 | SQL ID: 3974 | Level: 6 | IP: 113.176.206.2) has disconnected.
[2016/3/26 - 14:43:42] huynh_kiet (ID: 1 | SQL ID: 3984 | Level: 1 | IP: 203.205.32.30) has logged in.
[2016/3/26 - 14:45:20] Boss_Nam (ID: 2 | SQL ID: 3985 | Level: 1 | IP: 116.106.149.176) has logged in.
[2016/3/26 - 14:47:01] Riker_Kris (ID: 6 | SQL ID: 3986 | Level: 1 | IP: 113.165.37.129) has logged in.
[2016/3/26 - 14:47:10] Boss_Nam (ID: 2 | SQL ID: 3985 | Level: 1 | IP: 116.106.149.176) has disconnected.
[2016/3/26 - 14:48:39] KenTon_Jvore (ID: 2 | SQL ID: 3974 | Level: 6 | IP: 113.176.206.2) has logged in.
[2016/3/26 - 14:50:38] phat_ph (ID: 7 | SQL ID: 3987 | Level: 1 | IP: 203.205.32.30) has logged in.
[2016/3/26 - 14:51:47] Diamond_Smile (ID: 8 | SQL ID: 3988 | Level: 1 | IP: 115.79.56.34) has logged in.
[2016/3/26 - 14:52:33] KenTon_Jvore (ID: 2 | SQL ID: 3974 | Level: 6 | IP: 113.176.206.2) has timed out.
[2016/3/26 - 14:52:47] KenTon_Jvore (ID: 2 | SQL ID: 3974 | Level: 6 | IP: 113.176.206.2) has logged in.
[2016/3/26 - 14:54:10] Mafia_Min (ID: 9 | SQL ID: 3989 | Level: 1 | IP: 115.79.36.243) has logged in.
[2016/3/26 - 14:54:28] Aria_Pirates (ID: 10 | SQL ID: 4 | Level: 1 | IP: 115.78.95.56) has logged in.
[2016/3/26 - 14:55:04] huynh_kiet (ID: 1 | SQL ID: 3984 | Level: 1 | IP: 203.205.32.30) has been kicked/banned.
[2016/3/26 - 14:55:59] phat_ph (ID: 7 | SQL ID: 3987 | Level: 1 | IP: 203.205.32.30) has timed out.
[2016/3/26 - 14:57:39] Riker_Kris (ID: 6 | SQL ID: 3986 | Level: 1 | IP: 113.165.37.129) has disconnected.
[2016/3/26 - 14:59:07] Diamond_Smile (ID: 8 | SQL ID: 3988 | Level: 1 | IP: 115.79.56.34) has disconnected.
[2016/3/26 - 15:00:46] AkAt_SuKI (ID: 5 | SQL ID: 3935 | Level: 1 | IP: 113.176.152.97) has timed out.
[2016/3/26 - 15:01:08] AkAT_SuKi (ID: 1 | SQL ID: 3935 | Level: 1 | IP: 113.176.152.97) has logged in.
[2016/3/26 - 15:05:20] Aria_Pirates (ID: 10 | SQL ID: 4 | Level: 1 | IP: 115.78.95.56) has disconnected.
[2016/3/26 - 15:07:23] Battle_Minh (ID: 5 | SQL ID: 3918 | Level: 2 | IP: 115.79.36.137) has logged in.
[2016/3/26 - 15:12:34] Battle_Binz (ID: 6 | SQL ID: 6 | Level: 2 | IP: 14.164.157.2) has logged in.
[2016/3/26 - 15:16:05] Battle_Minh (ID: 5 | SQL ID: 3918 | Level: 2 | IP: 115.79.36.137) has disconnected.
[2016/3/26 - 15:22:55] KenTon_Jvore (ID: 2 | SQL ID: 3974 | Level: 7 | IP: 113.176.206.2) has been kicked/banned.
[2016/3/26 - 15:23:16] Zeus_Khaq (ID: 3 | SQL ID: 3973 | Level: 2 | IP: 115.78.124.205) has disconnected.
[2016/3/26 - 15:23:35] KenTon_Jvore (ID: 2 | SQL ID: 3974 | Level: 7 | IP: 113.176.206.2) has logged in.
[2016/3/26 - 15:24:45] AkAT_SuKi (ID: 1 | SQL ID: 3935 | Level: 2 | IP: 113.176.152.97) has disconnected.
[2016/3/26 - 15:27:34] Mafia_Min (ID: 9 | SQL ID: 3989 | Level: 1 | IP: 115.79.36.243) has disconnected.
[2016/3/26 - 15:27:40] KenTon_Jvore (ID: 2 | SQL ID: 3974 | Level: 7 | IP: 113.176.206.2) has disconnected.
[2016/3/26 - 15:28:32] hong_thai (ID: 1 | SQL ID: 3990 | Level: 1 | IP: 27.2.191.97) has logged in.
[2016/3/26 - 15:33:58] hong_thai (ID: 1 | SQL ID: 3990 | Level: 1 | IP: 27.2.191.97) has disconnected.
[2016/3/26 - 15:40:44] Hacker_King (ID: 1 | SQL ID: 3991 | Level: 1 | IP: 27.3.180.222) has logged in.
[2016/3/26 - 15:40:48] Ken_Gayz (ID: 2 | SQL ID: 3938 | Level: 1 | IP: 113.169.244.41) has logged in.
[2016/3/26 - 15:41:52] Ken_Gayz (ID: 2 | SQL ID: 3938 | Level: 1 | IP: 113.169.244.41) has timed out.
[2016/3/26 - 15:42:12] Ken_Gayz (ID: 2 | SQL ID: 3938 | Level: 1 | IP: 113.169.244.41) has logged in.
[2016/3/26 - 15:43:18] Hoang_Thien (ID: 3 | SQL ID: 3930 | Level: 1 | IP: 27.2.38.16) has logged in.
[2016/3/26 - 15:43:20] Hacker_King (ID: 1 | SQL ID: 3991 | Level: 1 | IP: 27.3.180.222) has disconnected.
[2016/3/26 - 15:44:28] Tran_Viet_Hung (ID: 1 | SQL ID: 3992 | Level: 1 | IP: 27.3.180.222) has logged in.
[2016/3/26 - 15:44:52] Hoang_Thien (ID: 3 | SQL ID: 3930 | Level: 1 | IP: 27.2.38.16) has disconnected.
[2016/3/26 - 15:44:57] Tran_Viet_Hung (ID: 1 | SQL ID: 3992 | Level: 1 | IP: 27.3.180.222) has timed out.
[2016/3/26 - 15:45:30] Tran_Viet_Hung (ID: 1 | SQL ID: 3992 | Level: 1 | IP: 27.3.180.222) has logged in.
[2016/3/26 - 15:46:25] Tran_Viet_Hung (ID: 1 | SQL ID: 3992 | Level: 1 | IP: 27.3.180.222) has disconnected.
[2016/3/26 - 15:47:09] Shadow_King (ID: 1 | SQL ID: 3993 | Level: 1 | IP: 27.3.180.222) has logged in.
[2016/3/26 - 15:50:06] Shadow_King (ID: 1 | SQL ID: 3993 | Level: 1 | IP: 27.3.180.222) has disconnected.
[2016/3/26 - 16:01:06] Ken_Gayz (ID: 2 | SQL ID: 3938 | Level: 1 | IP: 113.169.244.41) has disconnected.
[2016/3/26 - 16:11:30] Thanh_Duong (ID: 1 | SQL ID: 3994 | Level: 1 | IP: 1.52.141.250) has logged in.
[2016/3/26 - 16:18:09] Shadow_King (ID: 2 | SQL ID: 3993 | Level: 1 | IP: 27.3.180.222) has logged in.
[2016/3/26 - 16:23:44] Thanh_Duong (ID: 1 | SQL ID: 3994 | Level: 1 | IP: 1.52.141.250) has disconnected.
[2016/3/26 - 16:25:06] Thanh_Duong (ID: 1 | SQL ID: 3994 | Level: 1 | IP: 1.52.141.250) has logged in.
[2016/3/26 - 16:31:06] Akat_Suki (ID: 3 | SQL ID: 3935 | Level: 2 | IP: 113.176.152.97) has logged in.
[2016/3/26 - 16:33:58] Wowy (ID: 1 | SQL ID: 3994 | Level: 1 | IP: 1.52.141.250) has disconnected.
[2016/3/26 - 16:34:12] Shadow_King (ID: 2 | SQL ID: 3993 | Level: 1 | IP: 27.3.180.222) has been kicked/banned.
[2016/3/26 - 16:49:51] Akat_Suki (ID: 3 | SQL ID: 3935 | Level: 2 | IP: 113.176.152.97) has been kicked/banned.
[2016/3/26 - 16:50:19] Akat_Suki (ID: 1 | SQL ID: 3935 | Level: 2 | IP: 113.176.152.97) has logged in.
[2016/3/26 - 16:59:32] Battle_Binz (ID: 6 | SQL ID: 6 | Level: 2 | IP: 14.164.157.2) has been kicked/banned.
[2016/3/26 - 17:00:49] Battle_Binz (ID: 2 | SQL ID: 6 | Level: 2 | IP: 14.164.157.2) has logged in.
[2016/3/26 - 17:03:40] Battle_Binz (ID: 2 | SQL ID: 6 | Level: 2 | IP: 14.164.157.2) has disconnected.
[2016/3/26 - 17:08:50] Akat_Suki (ID: 1 | SQL ID: 3935 | Level: 2 | IP: 113.176.152.97) has timed out.
[2016/3/26 - 17:14:58] Kidz_Jameson (ID: 1 | SQL ID: 3964 | Level: 1 | IP: 42.117.72.213) has logged in.
[2016/3/26 - 17:16:03] Akat_Suki (ID: 2 | SQL ID: 3935 | Level: 2 | IP: 113.174.163.227) has logged in.
[2016/3/26 - 17:17:11] Akat_Suki (ID: 2 | SQL ID: 3935 | Level: 2 | IP: 113.174.163.227) has timed out.
[2016/3/26 - 17:18:54] Akat_Suki (ID: 2 | SQL ID: 3935 | Level: 2 | IP: 113.174.163.227) has logged in.
[2016/3/26 - 17:19:39] James_Rodriguez (ID: 3 | SQL ID: 3995 | Level: 1 | IP: 171.249.128.157) has logged in.
[2016/3/26 - 17:24:30] James_Rodriguez (ID: 3 | SQL ID: 3995 | Level: 1 | IP: 171.249.128.157) has been kicked/banned.
[2016/3/26 - 17:24:41] Nguyen_ThanhDat (ID: 3 | SQL ID: 0 | Level: 1 | IP: 116.105.192.7) has logged in.
[2016/3/26 - 17:25:29] Bin_LaTao (ID: 4 | SQL ID: 8 | Level: 4 | IP: 1.52.141.250) has disconnected.
[2016/3/26 - 17:29:29] Frozen_Ken (ID: 4 | SQL ID: 3996 | Level: 1 | IP: 1.52.141.250) has logged in.
[2016/3/26 - 17:30:38] Minh_Thang (ID: 5 | SQL ID: 3997 | Level: 1 | IP: 113.176.152.97) has logged in.
[2016/3/26 - 17:32:35] Thai_Duong (ID: 6 | SQL ID: 3998 | Level: 1 | IP: 113.162.221.255) has logged in.
[2016/3/26 - 17:33:53] Khanh_TamHoang (ID: 7 | SQL ID: 3999 | Level: 1 | IP: 117.3.119.148) has logged in.
[2016/3/26 - 17:34:08] Jamer_Laster (ID: 0 | SQL ID: 3932 | Level: 6 | IP: 115.78.124.205) has disconnected.
[2016/3/26 - 17:36:03] Thai_Duong (ID: 6 | SQL ID: 3998 | Level: 1 | IP: 113.162.221.255) has disconnected.
[2016/3/26 - 17:36:24] Khanh_TamHoang (ID: 7 | SQL ID: 3999 | Level: 1 | IP: 117.3.119.148) has disconnected.
[2016/3/26 - 17:41:55] NoBi_Bao (ID: 0 | SQL ID: 4000 | Level: 1 | IP: 14.183.140.225) has logged in.
[2016/3/26 - 17:42:41] Shadow_King (ID: 6 | SQL ID: 3993 | Level: 1 | IP: 27.3.180.222) has logged in.
[2016/3/26 - 17:43:52] Tran_Hao_Nam (ID: 7 | SQL ID: 4001 | Level: 1 | IP: 118.69.64.135) has logged in.
[2016/3/26 - 17:45:02] NoBi_Bao (ID: 0 | SQL ID: 4000 | Level: 1 | IP: 14.183.140.225) has disconnected.
[2016/3/26 - 17:45:43] Trong_Nam (ID: 0 | SQL ID: 4002 | Level: 1 | IP: 27.3.218.83) has logged in.
[2016/3/26 - 17:46:09] Tran_Hao_Nam (ID: 7 | SQL ID: 4001 | Level: 1 | IP: 118.69.64.135) has disconnected.
[2016/3/26 - 17:47:15] Tran_Hung (ID: 6 | SQL ID: 3993 | Level: 1 | IP: 27.3.180.222) has disconnected.
[2016/3/26 - 17:48:21] Michael_Cheers (ID: 6 | SQL ID: 4003 | Level: 1 | IP: 183.81.9.78) has logged in.
[2016/3/26 - 17:48:43] Tran_Hung (ID: 7 | SQL ID: 3993 | Level: 1 | IP: 27.3.180.222) has logged in.
[2016/3/26 - 17:49:29] PHam_ngoc_Anh_Vinh (ID: 8 | SQL ID: 4004 | Level: 1 | IP: 183.80.183.185) has logged in.
[2016/3/26 - 17:50:04] WU_TI (ID: 9 | SQL ID: 4005 | Level: 1 | IP: 42.117.72.227) has logged in.
[2016/3/26 - 17:50:35] Michael_Cheers (ID: 6 | SQL ID: 4003 | Level: 1 | IP: 183.81.9.78) has disconnected.
[2016/3/26 - 17:52:09] Tran_Hung (ID: 7 | SQL ID: 3993 | Level: 1 | IP: 27.3.180.222) has disconnected.
[2016/3/26 - 17:52:57] Tran_Hung (ID: 6 | SQL ID: 3993 | Level: 1 | IP: 27.3.180.222) has logged in.
[2016/3/26 - 17:53:07] Minh_Thang (ID: 5 | SQL ID: 3997 | Level: 1 | IP: 113.176.152.97) has timed out.
[2016/3/26 - 17:53:34] Minh_Thang (ID: 5 | SQL ID: 3997 | Level: 1 | IP: 113.176.152.97) has logged in.
[2016/3/26 - 17:56:21] Jake_Sumurai (ID: 7 | SQL ID: 4006 | Level: 1 | IP: 117.2.40.144) has logged in.
[2016/3/26 - 17:56:44] Tran_Hung (ID: 6 | SQL ID: 3993 | Level: 1 | IP: 27.3.180.222) has timed out.
[2016/3/26 - 17:57:28] Dat_Max (ID: 6 | SQL ID: 4007 | Level: 1 | IP: 1.53.255.165) has logged in.
[2016/3/26 - 17:59:12] Linh_SieuNhan (ID: 10 | SQL ID: 4008 | Level: 1 | IP: 113.176.206.16) has logged in.
[2016/3/26 - 17:59:18] PHam_ngoc_Anh_Vinh (ID: 8 | SQL ID: 4004 | Level: 1 | IP: 183.80.183.185) has disconnected.
[2016/3/26 - 18:01:05] WU_TI (ID: 9 | SQL ID: 4005 | Level: 1 | IP: 42.117.72.227) has disconnected.
[2016/3/26 - 18:01:17] Hoang_QuocBao (ID: 8 | SQL ID: 4009 | Level: 1 | IP: 118.71.42.241) has logged in.
[2016/3/26 - 18:01:55] Dat_Max (ID: 6 | SQL ID: 4007 | Level: 1 | IP: 1.53.255.165) has disconnected.
[2016/3/26 - 18:02:12] Linh_SieuNhan (ID: 10 | SQL ID: 4008 | Level: 1 | IP: 113.176.206.16) has disconnected.
[2016/3/26 - 18:03:38] Hoang_QuocBao (ID: 8 | SQL ID: 4009 | Level: 1 | IP: 118.71.42.241) has disconnected.
[2016/3/26 - 18:03:52] Ku_Gumi (ID: 6 | SQL ID: 4010 | Level: 1 | IP: 118.68.123.66) has logged in.
[2016/3/26 - 18:04:11] Frozen_Ken (ID: 4 | SQL ID: 3996 | Level: 1 | IP: 1.52.141.250) has disconnected.
[2016/3/26 - 18:04:51] Bich_Tuyen (ID: 4 | SQL ID: 4011 | Level: 1 | IP: 115.79.62.154) has logged in.
[2016/3/26 - 18:04:53] Ku_Gumi (ID: 6 | SQL ID: 4010 | Level: 1 | IP: 118.68.123.66) has disconnected.
[2016/3/26 - 18:07:16] Akat_Suki (ID: 2 | SQL ID: 3935 | Level: 3 | IP: 113.174.163.227) has disconnected.
[2016/3/26 - 18:07:48] Bich_Tuyen (ID: 4 | SQL ID: 4011 | Level: 1 | IP: 115.79.62.154) has disconnected.
[2016/3/26 - 18:08:17] Frozen_Ngoc (ID: 4 | SQL ID: 3959 | Level: 1 | IP: 42.112.94.59) has logged in.
[2016/3/26 - 18:08:24] Barack_Obama (ID: 2 | SQL ID: 4012 | Level: 1 | IP: 117.0.39.77) has logged in.
[2016/3/26 - 18:08:30] Jake_Sumurai (ID: 7 | SQL ID: 4006 | Level: 1 | IP: 117.2.40.144) has timed out.
[2016/3/26 - 18:08:45] Minh_Thang (ID: 5 | SQL ID: 3997 | Level: 1 | IP: 113.176.152.97) has disconnected.
[2016/3/26 - 18:08:53] Bn_DH (ID: 6 | SQL ID: 4013 | Level: 1 | IP: 1.52.127.15) has logged in.
[2016/3/26 - 18:09:43] Kidz_Jameson (ID: 1 | SQL ID: 3964 | Level: 1 | IP: 42.117.72.213) has disconnected.
[2016/3/26 - 18:11:32] Bn_DH (ID: 6 | SQL ID: 4013 | Level: 1 | IP: 1.52.127.15) has disconnected.
[2016/3/26 - 18:11:32] WU_TI (ID: 1 | SQL ID: 4005 | Level: 1 | IP: 42.117.72.227) has logged in.
[2016/3/26 - 18:12:08] WU_TI (ID: 1 | SQL ID: 4005 | Level: 1 | IP: 42.117.72.227) has disconnected.
[2016/3/26 - 18:12:57] Barack_Obama (ID: 2 | SQL ID: 4012 | Level: 1 | IP: 117.0.39.77) has disconnected.
[2016/3/26 - 18:13:43] Frozen_Ngoc (ID: 4 | SQL ID: 3959 | Level: 5 | IP: 42.112.94.59) has disconnected.
[2016/3/26 - 18:15:21] Lesane_Haughton (ID: 1 | SQL ID: 4014 | Level: 1 | IP: 42.118.164.174) has logged in.
[2016/3/26 - 18:16:02] Ku_Gumi (ID: 2 | SQL ID: 4010 | Level: 1 | IP: 118.68.123.66) has logged in.
[2016/3/26 - 18:16:56] Lesane_Haughton (ID: 1 | SQL ID: 4014 | Level: 1 | IP: 42.118.164.174) has disconnected.
[2016/3/26 - 18:17:00] Ku_Gumi (ID: 2 | SQL ID: 4010 | Level: 1 | IP: 118.68.123.66) has disconnected.
[2016/3/26 - 18:20:11] Hoang_Uyen_Nhi (ID: 1 | SQL ID: 4015 | Level: 1 | IP: 14.189.226.114) has logged in.
[2016/3/26 - 18:21:33] Hoang_Uyen_Nhi (ID: 1 | SQL ID: 4015 | Level: 1 | IP: 14.189.226.114) has disconnected.
[2016/3/26 - 18:23:00] Hoang_Uyen_Nhi (ID: 1 | SQL ID: 4015 | Level: 1 | IP: 14.189.226.114) has logged in.
[2016/3/26 - 18:23:12] Hoang_Uyen_Nhi (ID: 1 | SQL ID: 4015 | Level: 1 | IP: 14.189.226.114) has been kicked/banned.
[2016/3/26 - 18:23:49] Hoang_Uyen_Nhi (ID: 1 | SQL ID: 4015 | Level: 1 | IP: 14.189.226.114) has logged in.
[2016/3/26 - 18:25:44] Jerry_Thien (ID: 2 | SQL ID: 4016 | Level: 1 | IP: 115.78.117.247) has logged in.
[2016/3/26 - 18:26:50] David_Long (ID: 4 | SQL ID: 4017 | Level: 1 | IP: 117.2.40.183) has logged in.
[2016/3/26 - 18:27:14] Thong_Luu (ID: 5 | SQL ID: 4018 | Level: 1 | IP: 115.79.33.192) has logged in.
[2016/3/26 - 18:28:37] Thong_Luu (ID: 5 | SQL ID: 4018 | Level: 1 | IP: 115.79.33.192) has disconnected.
[2016/3/26 - 18:29:16] Nguyen_ThanhDat (ID: 3 | SQL ID: 0 | Level: 1 | IP: 116.105.192.7) has disconnected.
[2016/3/26 - 18:29:30] David_Long (ID: 4 | SQL ID: 4017 | Level: 1 | IP: 117.2.40.183) has disconnected.
[2016/3/26 - 18:29:31] Hoang_Uyen_Nhi (ID: 1 | SQL ID: 4015 | Level: 1 | IP: 14.189.226.114) has disconnected.
[2016/3/26 - 18:29:32] Trong_Nam (ID: 0 | SQL ID: 4002 | Level: 1 | IP: 27.3.218.83) has disconnected.
[2016/3/26 - 18:29:34] Jerry_Thien (ID: 2 | SQL ID: 4016 | Level: 1 | IP: 115.78.117.247) has disconnected.
[2016/3/26 - 18:30:23] Duy_Hung (ID: 0 | SQL ID: 4019 | Level: 1 | IP: 113.176.152.97) has logged in.
[2016/3/26 - 18:31:00] Jerry_Thien (ID: 1 | SQL ID: 4016 | Level: 1 | IP: 115.78.117.247) has logged in.
[2016/3/26 - 18:31:33] Riker_Kris (ID: 2 | SQL ID: 3986 | Level: 1 | IP: 113.165.37.129) has logged in.
[2016/3/26 - 18:32:04] Jerry_Thien (ID: 1 | SQL ID: 4016 | Level: 1 | IP: 115.78.117.247) has disconnected.
[2016/3/26 - 18:32:19] Gragon_Blux (ID: 1 | SQL ID: 4020 | Level: 1 | IP: 118.69.62.95) has logged in.
[2016/3/26 - 18:32:58] Gragon_Blux (ID: 1 | SQL ID: 4020 | Level: 1 | IP: 118.69.62.95) has timed out.
[2016/3/26 - 18:33:09] Riker_Kris (ID: 2 | SQL ID: 3986 | Level: 1 | IP: 113.165.37.129) has timed out.
[2016/3/26 - 18:34:26] Duy_Hung (ID: 0 | SQL ID: 4019 | Level: 1 | IP: 113.176.152.97) has timed out.
[2016/3/26 - 18:47:26] Ku_Gumi (ID: 0 | SQL ID: 4010 | Level: 1 | IP: 118.68.123.66) has logged in.
[2016/3/26 - 18:48:10] Ku_Gumi (ID: 0 | SQL ID: 4010 | Level: 1 | IP: 118.68.123.66) has disconnected.
[2016/3/26 - 18:49:01] Hokage_Yamada (ID: 0 | SQL ID: 4021 | Level: 1 | IP: 14.161.7.168) has logged in.
[2016/3/26 - 18:49:15] TrinhQuoc_Doan (ID: 1 | SQL ID: 4022 | Level: 1 | IP: 113.174.190.254) has logged in.
[2016/3/26 - 18:49:23] Hokage_Yamada (ID: 0 | SQL ID: 4021 | Level: 1 | IP: 14.161.7.168) has timed out.
[2016/3/26 - 18:49:42] Ku_Gumi (ID: 0 | SQL ID: 4010 | Level: 1 | IP: 118.68.123.66) has logged in.
[2016/3/26 - 18:49:49] Ku_Ken (ID: 2 | SQL ID: 4023 | Level: 1 | IP: 123.28.168.102) has logged in.
[2016/3/26 - 18:49:52] Hokage_Yamada (ID: 3 | SQL ID: 4021 | Level: 1 | IP: 14.161.7.168) has logged in.
[2016/3/26 - 18:50:13] Black_Stone (ID: 4 | SQL ID: 3983 | Level: 1 | IP: 117.3.116.239) has logged in.
[2016/3/26 - 18:50:18] Yakuza_Boni (ID: 5 | SQL ID: 4024 | Level: 1 | IP: 117.3.46.175) has logged in.
[2016/3/26 - 18:50:21] TrinhQuoc_Doan (ID: 1 | SQL ID: 4022 | Level: 1 | IP: 113.174.190.254) has timed out.
[2016/3/26 - 18:51:19] Hoang_Uyen_Nhi (ID: 1 | SQL ID: 4015 | Level: 1 | IP: 14.189.226.114) has logged in.
[2016/3/26 - 18:51:53] TrinhQuoc_Doan (ID: 6 | SQL ID: 4022 | Level: 1 | IP: 113.174.190.254) has logged in.
[2016/3/26 - 18:52:11] Battle_Binz (ID: 7 | SQL ID: 6 | Level: 2 | IP: 14.164.157.2) has logged in.
[2016/3/26 - 18:52:20] Hoang_Uyen_Nhi (ID: 1 | SQL ID: 4015 | Level: 1 | IP: 14.189.226.114) has timed out.
[2016/3/26 - 18:52:49] Ku_Ken (ID: 2 | SQL ID: 4023 | Level: 1 | IP: 123.28.168.102) has disconnected.
[2016/3/26 - 18:52:54] Akat_SuKi (ID: 1 | SQL ID: 3935 | Level: 3 | IP: 113.174.163.227) has logged in.
